id,OBJECTID,CCDD,NOMBDEP,SHAPE_Length,SHAPE_Area,lst_mean_2001,lst_mean_2002,lst_mean_2003,lst_mean_2004,lst_mean_2005,lst_mean_2006,lst_mean_2007,lst_mean_2008,lst_mean_2009,lst_mean_2010,lst_mean_2011,lst_mean_2012,lst_mean_2013,lst_mean_2014,lst_mean_2015,lst_mean_2016,lst_mean_2017,lst_mean_2018,lst_mean_2019,lst_mean_2020,lst_mean_2021,lst_mean_2022,lst_mean_2023,lst_mean_2024
11,11,12,JUNIN,14.345929006142129,3.6650075753148754,20.913677142982532,19.74865671118509,21.224077272145777,20.492309724768297,21.85922064154181,21.084328242367643,21.26900346029162,21.43064401456747,21.16601741440005,22.325076993857586,20.794929971765185,20.965214438299977,20.986572217350577,20.909702083272876,21.544924738747174,22.300556539869564,21.04923876194826,20.65432918194232,21.621628064420058,22.163165526185445,21.22707750401739,21.53660789190967,20.762923037737394,20.15975374057473
12,12,13,LA LIBERTAD,13.147894684153812,2.0688171562336515,29.242908090683084,28.199400950109798,29.155526663630166,29.115452494775827,29.583608547740425,29.115330083345185,28.844178877324754,28.124869944565354,28.52669457590424,28.81069623003785,28.818447275605084,28.913237789994223,28.757112083320653,28.9583170791975,29.050021158049237,30.342058735731705,28.147214512197163,28.88523907756665,28.557031276620144,29.370244934526315,28.28336694756322,28.23932054981776,27.141818599378713,26.676644029978736
13,13,14,LAMBAYEQUE,6.812505413537881,1.1997278315017315,37.00207681830015,34.96378831937932,36.2517129182951,37.83466774683906,36.76874280565712,37.294288685162265,36.989773384530196,36.294253893803344,36.972014207061534,35.906444530179805,37.983691426956355,35.94776260205452,37.17567212591358,38.132690577532124,37.827265054533434,37.33968141141135,33.67037842098706,35.77498011028329,35.32874137036852,36.9289992402858,36.82689397598229,35.608060699396844,33.40436944528518,33.26933857753032
14,14,15,LIMA,12.739443742613723,2.9045193350023895,30.1217011081879,29.016084256394837,29.977310498487427,29.341326867037427,30.33887106008814,29.317144602906893,29.357858783392427,29.550481964935642,29.310863747339095,29.86674308010045,29.607448900367945,29.159409292853823,29.989656022923914,29.7763023961329,29.950690213959085,31.235186557983752,29.00055017089352,29.56367571190562,29.788139792864992,30.27391653750419,29.024968686125522,29.229154808213604,27.41389290374246,26.752197791307715
15,15,16,LORETO,46.70178891335675,30.550256086969107,27.64203565860851,27.821395561217155,27.43067249185719,27.318934763585162,27.645117631598342,27.279371404766188,27.74542992023425,27.60478577423648,27.900189259031176,28.082637472623436,27.63636555711918,27.973381813630446,27.95995750186232,28.188027028762104,28.54969547848829,28.402622440445587,27.848904797645808,27.99765840516465,28.160368406496083,28.43739923869727,28.168964042800518,27.921386979916043,28.107705584802048,27.732984208169032
16,16,17,MADRE DE DIOS,15.416397150424478,7.023853682768987,25.977711365573853,25.69611503395595,25.5652560994895,25.497899988703345,25.118899492731018,25.3038670057996,25.36365946863494,25.65193232068266,25.69008673359502,25.8892997232034,25.900260923387467,25.80414665930361,26.11166023576723,26.30519913442913,26.936587841544693,26.069017502869286,26.05603185546227,25.55079641523821,26.26961058255607,26.715621893333157,26.30083630265932,25.601735161626983,26.64202290354922,25.98931483309385
17,17,18,MOQUEGUA,7.720423876975687,1.334887937052868,32.56628862606342,31.889659785119918,33.12573806487581,32.71586321314239,32.80798640512486,31.794834301573406,32.46349148686235,33.13235054833017,33.016054932471256,33.31347929020462,32.43524166326263,31.731854310454914,32.852915524061245,33.64489796371148,32.8469650676892,34.61085199089047,32.288853104787584,32.89325509614161,32.952010692666335,32.26594844223346,32.20947447880887,31.503627246636782,30.802234792740496,29.253823285716173
18,18,19,PASCO,10.89169777548176,1.9728638244051724,22.308840724673892,21.306798169710895,22.383097092891997,21.724356308134357,22.48815666134505,22.145611239327792,22.33772243868922,22.305440619501265,22.056588971065842,23.19541620469788,22.338272725248338,22.447124708047212,22.22232841109008,22.371829020663974,23.044980202607963,23.19542221583531,22.51160184771816,22.24579630807051,22.78554879174234,23.235572754426084,22.43289096725541,22.692850942068297,22.10321784241493,21.935615947530128
19,19,20,PIURA,11.16918629947589,2.8847893011328596,35.041283008362385,33.461242569549974,35.67671268663663,36.30285831979001,35.5932199314526,35.35615232424275,35.80328574774594,34.67306383345578,34.990238015373166,34.356667067814186,36.15835521364442,34.49175386824414,35.818704602305296,36.868090453029595,36.40644135716789,35.4665479522404,33.261282821450415,35.331706685139046,34.76176955779096,35.87739216743854,35.59709750244408,34.905588727274335,32.70940076056401,32.17215486070894
20,20,21,PUNO,26.71028116243114,5.666684016678701,24.026254704842074,22.090445148759944,23.901184819842708,23.617160746997182,24.653391247946015,23.549701978828296,23.595835948410496,25.268366005151453,24.730870556934224,25.434404185409427,24.362107395431263,23.89766749405002,23.955602138557744,23.86187132071544,24.210470037414833,25.942833112088174,24.39398879768924,23.139599375257678,23.884200615267446,24.816082689085533,23.82866988897336,24.52882657261718,24.258364345340873,22.041422717032663
21,21,22,SAN MARTIN,16.1629535554069,4.174664349750885,23.535343065536747,23.506362670935026,23.41429300598631,23.212025843421202,23.65313593929957,23.351362531169368,23.683550118610068,23.271933829833433,24.05989920757213,24.27471772322943,23.361073792567396,24.002126714485406,24.024409617829768,23.85195847800909,24.491000425481378,24.630414306526156,23.716809078365355,24.144423799972508,23.61302561039436,24.19825008310595,24.02659440216632,23.76647005028523,24.111508890838266,23.672335009822827
22,22,23,TACNA,6.062182274273854,1.3633171326640559,34.79103662990819,34.00921291151386,34.9345122461499,34.66527582045719,34.257777609564926,33.92813537428539,34.35390663502691,34.5127551645187,34.740650514368,35.06332788607036,34.30994522757066,33.821276539374445,34.62625766331213,35.32162869334697,34.6048976725672,36.009903776963114,34.379719007163395,34.9173973178395,34.83165076110434,34.28896594880769,34.18423363662076,33.38853135333884,33.18159029735918,31.49380449621792
23,23,24,TUMBES,3.7237622976126437,0.3800879700769295,32.37027014983496,30.804858862203808,34.864947732455875,35.025431974962615,35.05156415397131,32.86510096908255,34.51035607493228,31.85104551157134,33.482989894393405,32.32273722575087,35.07040884141544,31.917308356133127,34.67839062384871,36.37132179341605,33.496502900635434,33.44103599344667,30.593654241511615,34.80540299444451,32.88349974715432,35.08447047488155,34.793654197668,35.01808891998631,31.40642593054018,31.608318549836156
24,24,25,UCAYALI,27.47015929239878,8.66011056349291,26.876507565449657,26.634658584059604,26.32500334754277,25.880810926118976,26.167020731759205,26.23232802385698,26.18148923394881,26.552860105072845,26.805357226526233,26.8044856498889,26.601759608707518,26.561962060226985,26.830730890560705,27.00580960062364,27.483696358682064,26.915593856878463,26.738876599746675,26.69357776842379,26.971823227492223,27.220809544208404,26.82646878003711,26.54017367355325,27.249163801420295,26.315931633624498
